This file contains the downward and upward spectral flux (per wavelength) at TOA and the secondary eclipse depth (= planet to star flux ratio).
Spectral fluxes given in [erg s^-1 cm^-3].
bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     planet/star flux ratio  
737     3.95680514        3.95022144           0.0131674048       1.29855e+06     4.82959e+11     560.61                  
738     3.96999449        3.96338884           0.0132112961       1.28143e+06     4.79146e+11     563.613                 
739     3.9832278         3.97660014           0.0132553338       1.26454e+06     4.75351e+11     566.618                 
740     3.99650523        3.98985547           0.0132995182       1.24787e+06     4.71584e+11     569.636                 
741     4.00982691        4.00315499           0.01334385         1.23142e+06     4.6784e+11      572.662                 
742     4.023193          4.01649884           0.0133883295       1.21519e+06     4.64113e+11     575.689                 
743     4.03660365        4.02988717           0.0134329572       1.19917e+06     4.6041e+11      578.726                 
744     4.05005899        4.04332012           0.0134777337       1.18336e+06     4.56728e+11     581.767                 
745     4.06355919        4.05679786           0.0135226595       1.16776e+06     4.53069e+11     584.816                 
746     4.07710439        4.07032052           0.0135677351       1.15236e+06     4.49429e+11     587.869                 
747     4.09069473        4.08388825           0.0136129608       1.13717e+06     4.45593e+11     590.639                 
748     4.10433038        4.09750121           0.0136583374       1.12217e+06     4.42096e+11     593.834                 
749     4.11801148        4.11115955           0.0137038652       1.10737e+06     4.38545e+11     596.936                 
750     4.13173819        4.12486342           0.0137495447       1.09277e+06     4.35008e+11     600.035                 
751     4.14551065        4.13861296           0.0137953765       1.07836e+06     4.31453e+11     603.084                 
752     4.15932902        4.15240834           0.0138413611       1.06414e+06     4.27931e+11     606.156                 
753     4.17319345        4.1662497            0.013887499        1.0501e+06      4.24409e+11     609.202                 
754     4.18710409        4.1801372            0.0139337907       1.03625e+06     4.2098e+11      612.356                 
755     4.20106111        4.19407099           0.0139802366       1.02258e+06     4.17571e+11     615.518                 
756     4.21506464        4.20805123           0.0140268374       1.00909e+06     4.14163e+11     618.654                 
757     4.22911486        4.22207806           0.0140735935       995780          4.10728e+11     621.726                 
758     4.24321191        4.23615166           0.0141205055       982643          4.07355e+11     624.864                 
759     4.25735595        4.25027216           0.0141675739       969679          4.04046e+11     628.075                 
760     4.27154714        4.26443974           0.0142147991       956885          4.00726e+11     631.242                 
761     4.28578563        4.27865453           0.0142621818       944259          3.97357e+11     634.304                 
762     4.30007158        4.29291672           0.0143097224       931799          3.94051e+11     637.438                 
763     4.31440515        4.30722644           0.0143574215       919503          3.90698e+11     640.465                 
764     4.3287865         4.32158386           0.0144052795       907369          3.87481e+11     643.687                 
765     4.34321579        4.33598914           0.0144532971       895393          3.843e+11       646.941                 
766     4.35769317        4.35044244           0.0145014748       883576          3.81016e+11     649.992                 
767     4.37221882        4.36494391           0.014549813        871913          3.77821e+11     653.161                 
768     4.38679288        4.37949372           0.0145983124       860404          3.74649e+11     656.342                 
769     4.40141552        4.39409204           0.0146469735       849046          3.71514e+11     659.556                 
770     4.41608691        4.40873901           0.0146957967       837838          3.68401e+11     662.779                 
771     4.4308072         4.42343481           0.0147447827       826777          3.65299e+11     665.991                 
772     4.44557656        4.43817959           0.014793932        815861          3.62206e+11     669.187                 
773     4.46039514        4.45297352           0.0148432451       805088          3.59119e+11     672.362                 
774     4.47526313        4.46781677           0.0148927226       794457          3.56044e+11     675.524                 
775     4.49018067        4.48270949           0.014942365        783966          3.53063e+11     678.833                 
776     4.50514794        4.49765185           0.0149921728       773613          3.49992e+11     681.935                 
777     4.5201651         4.51264403           0.0150421468       763396          3.46991e+11     685.135                 
778     4.53523232        4.52768617           0.0150922872       753313          3.44043e+11     688.407                 
779     4.55034976        4.54277846           0.0151425949       743363          3.40936e+11     691.321                 
780     4.56551759        4.55792106           0.0151930702       733544          3.38054e+11     694.653                 
781     4.58073598        4.57311413           0.0152437138       723853          3.35072e+11     697.743                 
782     4.5960051         4.58835784           0.0152945261       714290          3.32158e+11     700.936                 
