This file contains the downward and upward spectral flux (per wavelength) at TOA and the secondary eclipse depth (= planet to star flux ratio).
Spectral fluxes given in [erg s^-1 cm^-3].
bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     planet/star flux ratio  
297     0.915037048       0.913514524          0.00304504841      4.2729e+08      1.87846e+12     6.62656                 
298     0.918087172       0.916559573          0.00305519858      4.21753e+08     1.92674e+12     6.88609                 
299     0.921147462       0.919614771          0.00306538257      4.16288e+08     1.9415e+12      7.02996                 
300     0.924217954       0.922680154          0.00307560051      4.10892e+08     1.93692e+12     7.10546                 
301     0.92729868        0.925755754          0.00308585251      4.05567e+08     1.86144e+12     6.91824                 
302     0.930389676       0.928841607          0.00309613869      4.0031e+08      1.85947e+12     7.00166                 
303     0.933490975       0.931937745          0.00310645915      3.95121e+08     1.91189e+12     7.29359                 
304     0.936602612       0.935044205          0.00311681402      3.89998e+08     1.9837e+12      7.66693                 
305     0.93972462        0.938161019          0.0031272034       3.84942e+08     2.03638e+12     7.97393                 
306     0.942857036       0.941288222          0.00313762741      3.79951e+08     2.07034e+12     8.21339                 
307     0.945999892       0.944425849          0.00314808616      3.75024e+08     2.10506e+12     8.46081                 
308     0.949153225       0.947573936          0.00315857979      3.70161e+08     2.05665e+12     8.37487                 
309     0.95231707        0.950732515          0.00316910838      3.65361e+08     2.05076e+12     8.46059                 
310     0.95549146        0.953901624          0.00317967208      3.60623e+08     2.11103e+12     8.82368                 
311     0.958676431       0.957081296          0.00319027099      3.55945e+08     2.1525e+12      9.11523                 
312     0.961872019       0.960271567          0.00320090522      3.51329e+08     2.21213e+12     9.49086                 
313     0.965078259       0.963472472          0.00321157491      3.46771e+08     2.25666e+12     9.80913                 
314     0.968295187       0.966684047          0.00322228016      3.42273e+08     2.28791e+12     10.0757                 
315     0.971522838       0.969906327          0.00323302109      3.37832e+08     2.28188e+12     10.1812                 
316     0.974761247       0.973139348          0.00324379783      3.33449e+08     2.26134e+12     10.2222                 
317     0.978010451       0.976383146          0.00325461049      3.29123e+08     2.3187e+12      10.6193                 
318     0.981270486       0.979637756          0.00326545919      3.24852e+08     2.35061e+12     10.9069                 
319     0.984541388       0.982903216          0.00327634405      3.20637e+08     2.40291e+12     11.2962                 
320     0.987823192       0.98617956           0.0032872652       3.16475e+08     2.42036e+12     11.5278                 
321     0.991115936       0.989466825          0.00329822275      3.12368e+08     2.45352e+12     11.8394                 
322     0.994419656       0.992765048          0.00330921683      3.08314e+08     2.51586e+12     12.2999                 
323     0.997734388       0.996074264          0.00332024755      3.04312e+08     2.4929e+12      12.3479                 
324     1.00106017        0.999394512          0.00333131504      3.00362e+08     2.49938e+12     12.5429                 
325     1.00439704        1.00272583           0.00334241942      2.96462e+08     2.47595e+12     12.5887                 
326     1.00774503        1.00606825           0.00335356082      2.92614e+08     2.25978e+12     11.6407                 
327     1.01110418        1.00942181           0.00336473936      2.88815e+08     2.23936e+12     11.6872                 
328     1.01447452        1.01278655           0.00337595516      2.85065e+08     2.2611e+12      11.956                  
329     1.01785611        1.0161625            0.00338720834      2.81363e+08     2.34555e+12     12.5657                 
330     1.02124896        1.01954971           0.00339849903      2.77709e+08     2.46989e+12     13.4059                 
331     1.02465312        1.02294821           0.00340982736      2.74103e+08     2.48262e+12     13.6523                 
332     1.02806863        1.02635804           0.00342119346      2.70543e+08     2.50403e+12     13.9512                 
333     1.03149553        1.02977923           0.00343259743      2.67029e+08     2.36092e+12     13.327                  
334     1.03493385        1.03321183           0.00344403942      2.63561e+08     2.28458e+12     13.0657                 
335     1.03838363        1.03665587           0.00345551956      2.60137e+08     2.42172e+12     14.0323                 
336     1.04184491        1.04011139           0.00346703795      2.56758e+08     2.44158e+12     14.3336                 
337     1.04531772        1.04357842           0.00347859475      2.53422e+08     2.46238e+12     14.646                  
338     1.04880211        1.04705702           0.00349019006      2.5013e+08      2.56263e+12     15.4429                 
339     1.05229812        1.05054721           0.00350182403      2.4688e+08      2.59435e+12     15.8399                 
340     1.05580578        1.05404903           0.00351349678      2.43672e+08     2.61348e+12     16.1667                 
341     1.05932513        1.05756253           0.00352520843      2.40505e+08     2.47805e+12     15.5308                 
342     1.06285622        1.06108774           0.00353695913      2.3738e+08      2.51064e+12     15.9422                 
343     1.06639907        1.0646247            0.00354874899      2.34295e+08     2.58158e+12     16.6085                 
344     1.06995374        1.06817345           0.00356057816      2.3125e+08      2.64787e+12     17.2593                 
345     1.07352025        1.07173402           0.00357244675      2.28244e+08     2.68087e+12     17.7045                 
346     1.07709865        1.07530647           0.0035843549       2.25277e+08     2.79121e+12     18.676                  
347     1.08068898        1.07889083           0.00359630275      2.22349e+08     2.75321e+12     18.6643                 
348     1.08429127        1.08248713           0.00360829043      2.19458e+08     2.68293e+12     18.4274                 
349     1.08790558        1.08609542           0.00362031807      2.16605e+08     2.6864e+12      18.6943                 
350     1.09153193        1.08971574           0.00363238579      2.13789e+08     2.784e+12       19.6287                 
351     1.09517037        1.09334812           0.00364449374      2.11009e+08     2.83324e+12     20.239                  
352     1.09882094        1.09699262           0.00365664206      2.08266e+08     2.85647e+12     20.6738                 
353     1.10248367        1.10064926           0.00366883086      2.05557e+08     2.93796e+12     21.5437                 
354     1.10615862        1.10431809           0.0036810603       2.02884e+08     2.93584e+12     21.8118                 
355     1.10984582        1.10799915           0.0036933305       2.00246e+08     3.0136e+12      22.6846                 
356     1.1135453         1.11169248           0.0037056416       1.97641e+08     2.93653e+12     22.3957                 
357     1.11725712        1.11539812           0.00371799374      1.95071e+08     2.95762e+12     22.8538                 
358     1.12098131        1.11911612           0.00373038705      1.92533e+08     2.99928e+12     23.4811                 
359     1.12471791        1.1228465            0.00374282168      1.90029e+08     3.04892e+12     24.1843                 
360     1.12846697        1.12658932           0.00375529775      1.87557e+08     3.10316e+12     24.939                  
361     1.13222853        1.13034462           0.00376781541      1.85117e+08     3.09201e+12     25.1769                 
362     1.13600263        1.13411244           0.00378037479      1.82708e+08     3.12438e+12     25.7758                 
363     1.1397893         1.13789281           0.00379297604      1.80331e+08     3.17879e+12     26.5704                 
364     1.1435886         1.14168579           0.0038056193       1.77985e+08     3.16089e+12     26.7692                 
